field_name,human_label,table,type,entered_or_calculated,used_on_forms,notes,ui_section
resident_id,Resident ID,residents,integer,system,internal,,
first_name,First Name,residents,text,entered,all_forms,,
last_name,Last Name,residents,text,entered,all_forms,,
phone,Phone Number,residents,text,entered,intake,recovery_contact,
email,Email,residents,text,entered,intake,,
,,,,,,,
entry_date,Entry Date,program_enrollments,date,entered,intake,,
exit_date,Exit Date,program_enrollments,date,entered,exit,,
program_status,Program Status,program_enrollments,text,system,dashboard,,
,,,,,,,
income_at_entry,Income at Entry,intake_assessments,decimal,entered,intake,,
education_at_entry,Education at Entry,intake_assessments,text,entered,intake,,
sobriety_date,Sobriety Date,intake_assessments,date,entered,intake,,
drug_of_choice,Drug of Choice,intake_assessments,text,entered,intake,,
ace_score,ACE Score,intake_assessments,integer,entered,intake,,
grit_score,Grit Score,intake_assessments,integer,entered,intake,,
,,,,,,,
kids_at_dwc,Kids at DWC,family_snapshots,integer,entered,intake,,
kids_reunited_while_in_program,Kids Reunited,family_snapshots,integer,entered,outcomes,,
healthy_babies_born_at_dwc,Healthy Babies Born,family_snapshots,integer,entered,outcomes,,
,,,,,,,
week_start_date,Week Start,weekly_submissions,date,entered,weekly_forms,,
submission_type,Submission Type,weekly_submissions,text,system,weekly_forms,,
level_at_submission,Level Snapshot,weekly_submissions,integer,entered,weekly_forms,,
employed,Employment Snapshot,weekly_submissions,boolean,entered,weekly_forms,,
,,,,,,,
meeting_location,Meeting Location,recovery_meeting_entries,text,entered,meeting_sheet,,
meeting_topic,Meeting Topic,recovery_meeting_entries,text,entered,meeting_sheet,,
,,,,,,,
met_one_on_one_this_week,Met with Case Manager,weekly_case_management_checkins,boolean,entered,case_sheet,,
takes_bus,Takes Bus,weekly_case_management_checkins,boolean,entered,case_sheet,,
needs_bus_tickets,Needs Bus Tickets,weekly_case_management_checkins,boolean,entered,case_sheet,,
,,,,,,,
appointment_date,Appointment Date,appointments,datetime,entered,case_updates,,
appointment_type,Appointment Type,appointments,text,entered,case_updates,,
,,,,,,,
goal_text,Goal,goals,text,entered,case_updates,,
status,Goal Status,goals,text,system,case_updates,,
target_date,Goal Target Date,goals,date,entered,case_updates,,
